//コマンド,パラメータ1,パラメータ2,パラメータ3
POP,3,0,-20
SCALE,35.5,20,1
POP,3,0,-20
SCALE,1,20,20.2
POP,20.4,0,-59.2
SCALE,1,20,20.2
POP,-10,0,-59.2
SCALE,15.9,20,1
POP,6,0,-79.9
SCALE,22.7,20,1
POP,-31.7,0,-39.3
SCALE,22.7,20,1
POP,42.1,0,-40
SCALE,2.9,20,78.9
POP,-51.5,0,40.4
SCALE,1,20,10.2
POP,63.9,0,-30.7
SCALE,35,20,1
POP,3,0,10
SCALE,1,20,40.1
POP,38.8,0,50.4
SCALE,3.8,20,20.9
POP,63.8,0,19.9
SCALE,20.6,20,7.8
POP,80.7,0,-0.3
SCALE,12,20,1
POP,76.8,0,-21.5
SCALE,1,20,9.3
POP,89.7,0,-29.8
SCALE,1,20,57.3
POP,102,0,-39
SCALE,14.4,20,1
POP,76.3,0,-39
SCALE,1,20,22.6
POP,59.2,0,-63.6
SCALE,22,20,1
POP,81.4,0,-85
SCALE,8.1,20,1
POP,71.4,0,49.6
SCALE,1,20,16.5
POP,80,0,34
SCALE,13.7,20,12.4
POP,92.7,0,18.6
SCALE,13.7,20,27.7
POP,105.8,0,47.1
SCALE,21,20,1
POP,85,0,74.7
SCALE,2.1,20,23.2
POP,62.2,0,97
SCALE,23,20,1
POP,38.4,0,119.2
SCALE,1,20,15.5
POP,-31,0,26.3
SCALE,23.7,20,1
POP,-6.4,0,40.8
SCALE,1,20,13.5
POP,-8.3,0,54.9
SCALE,11.6,20,1
POP,-19.1,0,67.3
SCALE,1,20,14.7
POP,-29.7,0,81.2
SCALE,15.9,20,2.6
POP,23.8,0,93
SCALE,11.6,20,1
POP,-17.5,0,94.8
SCALE,23,20,1
POP,-26.3,0,117.9
SCALE,1,20,15.2
POP,16.9,0,55
SCALE,82,1,113
POP,26,20.5,13
SCALE,82,1,113
POP,26,20.5,13
SCALE,82,1,113
